Age,Attention Score,Hyperactivity Score,Impulsivity Score,Sleep Hours,Academic Score,Predicted_Risk
14,10,2,2,9,89,Very Low
13,8,3,3,7,78,High
15,6,6,5,8,66,Normal
24,6,4,4,7,69,Normal
9,4,7,6,6,65,Moderate
21,7,4,4,8,81,High
22,5,5,3,8,71,Normal
14,9,2,1,9,96,Very Low
12,2,8,7,5,50,Low
14,6,6,4,7,64,Normal
12,1,9,10,3,22,Very High
23,8,1,3,10,99,Very Low
20,2,8,9,4,33,Very High
23,2,8,10,4,35,Very High
17,3,9,9,5,23,Very High
10,7,2,2,9,79,High
15,8,2,2,9,86,Very Low
11,3,8,6,4,40,Low
22,5,5,6,6,54,Moderate
14,2,7,8,4,45,Low
23,8,3,3,9,75,High
21,8,4,4,7,69,Normal
15,3,7,7,5,47,Low
15,2,8,6,5,34,Low
23,5,6,5,6,53,Moderate
13,8,1,2,9,90,Very Low
16,10,1,2,9,100,Very Low
13,2,9,8,4,28,Very High
17,5,7,4,7,61,Moderate
22,4,6,4,6,69,Moderate
18,8,1,2,10,93,Very Low
9,6,5,5,6,56,Moderate
10,2,10,9,4,24,Very High
17,3,8,6,6,34,Low
18,4,6,6,6,51,Moderate
9,9,2,3,9,85,High
16,8,4,5,7,79,Normal
9,2,9,8,5,40,Very High
11,1,9,9,4,37,Very High
11,10,2,1,8,90,Very Low
14,3,8,8,6,50,Low
13,5,6,5,6,61,Moderate
22,2,8,6,6,40,Low
13,9,3,2,9,98,Very Low
16,6,6,5,6,50,Moderate
13,4,6,6,7,56,Moderate
12,1,8,10,5,22,Very High
22,7,3,3,9,87,High
14,2,7,7,6,42,Low
14,7,3,2,8,83,High
16,9,4,3,9,90,High
15,8,3,2,10,89,Very Low
11,4,9,8,5,39,Low
9,5,5,3,8,78,Normal
20,8,3,4,7,82,High
13,1,9,9,3,40,Very High
13,9,2,2,10,92,Very Low
24,8,2,4,7,85,High
12,6,5,4,7,70,Normal
17,2,8,9,4,26,Very High
9,8,4,3,8,78,High
14,5,6,4,6,59,Moderate
17,8,3,2,9,91,Very Low
11,7,5,4,7,80,Normal
12,8,4,3,9,86,High
13,7,5,4,6,63,Normal
23,5,7,5,7,52,Moderate
24,9,3,2,10,98,Very Low
9,8,4,3,8,85,High
9,10,2,2,9,92,Very Low
9,9,2,2,8,78,High
10,9,2,1,9,98,Very Low
12,5,4,3,7,65,Normal
24,4,6,4,6,53,Moderate
13,5,5,4,6,70,Normal
16,3,8,6,6,46,Low
16,8,4,2,8,85,High
18,2,9,7,4,34,Low
21,3,9,8,5,30,Low
21,2,8,8,5,40,Low
21,2,9,9,5,21,Very High
16,8,3,1,9,89,Very Low
23,2,10,10,5,30,Very High
9,2,10,9,4,37,Very High
14,2,8,7,5,32,Low
20,3,8,6,5,37,Low
15,3,9,9,4,26,Very High
24,2,8,8,3,24,Very High
14,5,5,5,6,58,Moderate
18,4,7,7,6,41,Low
24,9,4,4,9,76,High
22,10,3,1,9,97,Very Low
22,5,5,5,6,67,Moderate
16,3,8,8,5,33,Low
14,2,8,9,4,32,Very High
11,3,9,8,4,33,Very High
13,9,3,2,10,100,Very Low
20,5,6,3,7,72,Normal
24,3,7,8,5,50,Low
15,7,4,3,7,82,High
24,8,4,2,7,80,High
22,6,6,5,6,77,Normal
20,3,8,6,5,34,Low
9,6,6,5,5,60,Moderate
13,2,9,9,4,25,Very High
18,8,5,4,6,68,Normal
18,7,5,4,7,62,Normal
13,6,6,5,6,59,Moderate
17,5,5,4,6,74,Normal
9,9,1,2,9,88,Very Low
22,9,2,2,10,88,Very Low
15,7,5,5,8,65,Normal
19,3,10,8,5,29,Very High
20,2,8,8,4,35,Very High
21,3,8,7,6,32,Low
15,1,10,10,5,23,Very High
9,6,5,4,7,61,Moderate
14,5,6,4,6,58,Moderate
23,9,2,2,9,96,Very Low
15,6,5,4,6,66,Normal
19,6,6,4,6,62,Moderate
14,8,2,4,8,78,High
12,7,5,4,7,66,Normal
22,8,2,3,10,98,Very Low
12,8,3,2,8,83,High
15,9,1,2,10,90,Very Low
21,2,8,6,5,46,Low
12,7,3,4,8,88,High
24,8,3,4,8,85,High
23,9,1,1,9,86,Very Low
14,3,8,7,5,38,Low
15,8,5,3,7,75,Normal
16,5,5,5,6,56,Moderate
24,4,5,5,5,53,Moderate
13,6,7,4,6,54,Moderate
13,8,4,4,8,77,High
9,5,6,5,7,66,Moderate
9,4,5,6,6,56,Moderate
10,2,10,8,4,23,Very High
21,7,4,3,8,62,Normal
16,6,6,6,5,70,Moderate
9,3,9,8,5,44,Low
9,2,9,8,4,37,Very High
21,6,5,4,6,65,Normal
20,7,3,2,8,78,High
18,6,5,3,6,65,Normal
20,6,7,6,5,62,Moderate
16,2,9,7,4,35,Low
24,8,6,4,8,62,Normal
12,1,9,8,5,36,Very High
18,8,5,3,6,63,Normal
10,4,6,5,5,52,Moderate
16,10,2,3,9,92,Very Low
18,2,7,6,6,47,Low
11,6,5,4,8,72,Normal
21,2,8,7,6,36,Low
9,9,2,2,9,92,Very Low
13,8,2,3,8,86,High
15,8,3,4,8,87,High
18,2,9,10,4,30,Very High
12,7,4,5,6,74,Normal
21,6,7,6,5,67,Moderate
13,6,7,5,5,61,Moderate
23,2,8,7,4,45,Low
13,8,2,2,8,88,Very Low
14,6,6,4,6,80,Normal
22,3,9,8,4,37,Low
20,2,7,8,6,32,Low
20,1,9,9,4,33,Very High
12,5,4,3,6,60,Normal
21,3,9,6,6,37,Low
18,3,9,9,5,27,Very High
13,6,6,4,6,53,Moderate
17,8,4,4,9,81,High
10,5,5,3,7,73,Normal
12,2,8,7,5,43,Low
18,4,7,7,5,36,Low
21,3,8,6,6,32,Low
24,2,10,10,5,38,Very High
17,8,1,1,8,85,Very Low
21,2,9,10,3,28,Very High
11,2,9,8,3,34,Very High
9,2,9,9,4,35,Very High
18,5,6,6,5,64,Moderate
16,9,1,3,9,99,Very Low
13,6,6,5,7,63,Moderate
19,8,2,3,9,96,Very Low
22,8,2,3,8,81,High
14,4,6,4,6,59,Moderate
19,2,10,10,4,26,Very High
16,7,4,3,7,66,Normal
22,9,3,3,8,86,High
18,9,2,2,10,98,Very Low
16,8,3,2,10,85,Very Low
18,2,8,6,5,40,Low
18,10,3,2,8,100,Very Low
9,1,9,9,5,30,Very High
15,8,2,4,8,77,High
22,10,2,1,8,92,Very Low
18,2,10,9,4,34,Very High
23,10,2,1,8,85,Very Low
19,2,9,8,4,34,Low
11,3,8,8,5,42,Low
10,9,2,2,8,94,Very Low
15,8,1,2,8,100,Very Low
21,10,3,2,8,96,Very Low
10,8,2,2,9,87,Very Low
18,4,6,4,5,50,Moderate
10,7,2,3,8,78,High
23,7,6,3,7,78,Normal
22,1,9,9,3,26,Very High
11,5,5,6,6,58,Moderate
9,7,2,4,8,75,High
13,4,6,5,5,55,Moderate
20,2,9,9,3,21,Very High
22,3,9,9,4,32,Very High
13,9,1,2,9,100,Very Low
12,6,5,4,7,62,Moderate
14,3,9,9,5,34,Very High
24,4,8,6,5,40,Low
16,4,9,6,5,30,Low
10,4,6,6,6,63,Moderate
18,1,9,9,5,21,Very High
12,7,6,4,6,73,Normal
23,2,8,7,6,35,Low
16,9,3,2,9,87,High
9,3,8,8,5,44,Low
18,9,2,2,9,97,Very Low
9,7,6,4,7,68,Normal
13,2,10,9,3,32,Very High
16,5,6,5,6,59,Moderate
11,9,2,3,8,85,High
24,7,5,4,6,70,Normal
15,5,6,5,6,64,Moderate
15,7,6,5,6,64,Normal
23,5,6,4,6,62,Moderate
17,8,2,4,7,83,High
11,7,5,3,8,79,Normal
21,2,8,9,3,39,Very High
24,4,8,6,5,30,Low
16,9,3,2,8,81,High
16,8,4,2,8,86,High
22,5,6,4,6,65,Normal
20,3,8,8,4,48,Low
21,4,8,7,5,44,Low
17,2,8,7,4,34,Low
10,4,9,7,4,42,Low
11,3,8,8,4,43,Low
17,6,6,4,6,67,Moderate
20,8,3,4,7,80,High
16,8,1,2,10,89,Very Low
14,8,4,3,9,78,High
21,1,9,10,4,35,Very High
17,4,9,8,5,41,Low
18,2,10,8,4,31,Very High
10,8,6,4,8,71,Normal
12,3,9,6,5,35,Low
13,9,3,2,9,89,Very Low
20,7,4,5,6,68,Normal
22,9,3,2,8,89,High
23,2,9,9,4,40,Very High
13,1,9,9,4,33,Very High
15,2,10,8,4,29,Very High
22,5,6,4,6,52,Moderate
15,9,4,3,9,86,High
21,4,7,5,5,56,Moderate
22,2,9,10,4,22,Very High
18,9,2,1,9,93,Very Low
23,2,9,9,5,28,Very High
12,2,9,8,5,36,Low
16,5,4,3,8,75,Normal
14,2,8,9,4,37,Very High
9,3,8,8,4,31,Low
11,10,1,1,8,100,Very Low
19,4,8,7,5,42,Low
24,6,5,5,6,59,Moderate
23,3,8,8,4,47,Low
17,3,7,6,5,38,Low
19,9,2,1,9,99,Very Low
22,8,5,5,8,68,Normal
16,1,9,10,3,30,Very High
11,6,4,4,6,64,Normal
15,10,3,2,8,97,Very Low
23,7,6,4,8,79,Normal
16,3,7,8,5,37,Low
12,7,3,2,8,86,High
17,4,6,4,6,61,Moderate
14,7,2,3,8,90,High
19,2,8,6,6,39,Low
20,3,7,7,6,45,Low
14,5,6,5,6,66,Moderate
19,5,6,6,6,65,Moderate
24,2,10,10,3,29,Very High
12,10,1,2,10,89,Very Low
11,3,10,9,4,39,Very High
16,4,5,5,6,69,Moderate
15,2,8,8,6,33,Low
19,6,6,4,6,61,Moderate
17,6,4,5,7,63,Normal
15,3,8,6,4,42,Low
24,8,3,4,8,82,High
15,1,9,9,3,21,Very High
12,2,9,7,5,37,Low
11,2,8,7,5,33,Low
9,10,2,2,10,88,Very Low
14,2,9,9,5,39,Very High
24,8,4,2,7,84,High
10,4,8,7,5,38,Low
11,4,7,7,5,41,Low
14,9,2,2,10,92,Very Low
21,5,6,6,7,58,Moderate
24,7,4,3,7,86,High
24,4,5,6,5,68,Moderate
20,7,4,4,7,64,Normal
9,10,3,1,10,88,Very Low
22,7,2,2,9,82,High
16,8,2,4,7,86,High
18,8,5,3,8,65,Normal
21,3,9,7,5,33,Low
17,4,8,8,5,30,Low
20,2,10,10,4,40,Very High
10,2,7,8,4,48,Low
19,3,9,8,5,37,Low
13,3,10,8,4,38,Very High
22,2,9,9,4,23,Very High
14,5,5,5,6,61,Moderate
13,1,9,8,4,24,Very High
10,9,2,2,9,86,Very Low
20,6,4,5,7,78,Normal
24,2,9,8,3,22,Very High
16,4,9,6,4,41,Low
15,5,7,4,7,56,Moderate
13,8,4,2,7,82,High
19,3,8,6,5,48,Low
14,8,3,3,8,96,Very Low
9,6,6,5,6,67,Moderate
20,6,5,5,6,68,Normal
15,7,3,4,7,89,High
14,4,8,7,5,42,Low
14,10,3,2,9,90,Very Low
23,7,4,4,7,79,Normal
16,9,3,3,8,77,High
23,4,9,6,6,36,Low
11,8,4,3,6,66,Normal
10,2,9,9,4,26,Very High
22,2,8,7,4,36,Low
21,2,10,9,4,25,Very High
9,7,2,3,9,84,High
10,3,7,7,5,41,Low
9,6,6,4,7,59,Moderate
13,4,6,6,7,66,Moderate
18,8,4,4,8,82,High
23,9,2,3,8,83,High
20,5,6,6,6,51,Moderate
23,2,8,7,5,33,Low
23,6,5,4,6,79,Normal
14,8,2,2,8,86,High
10,2,10,10,4,28,Very High
24,2,7,8,5,48,Low
23,1,9,9,4,38,Very High
13,8,2,3,7,78,High
11,10,2,3,9,98,Very Low
12,3,8,7,6,44,Low
21,4,8,6,5,43,Low
13,9,3,3,8,76,High
9,3,10,8,5,30,Very High
10,7,4,4,8,73,Normal
23,2,8,10,4,30,Very High
18,4,7,5,6,65,Moderate
14,3,9,9,4,21,Very High
24,5,7,6,5,57,Moderate
21,6,7,6,6,59,Moderate
12,7,6,5,6,77,Normal
23,8,2,2,10,96,Very Low
12,6,5,4,6,68,Normal
9,8,3,2,8,89,Very Low
10,6,6,4,7,67,Moderate
18,9,2,2,10,94,Very Low
15,7,5,4,8,75,Normal
14,5,6,6,6,66,Moderate
24,6,5,5,6,62,Normal
22,4,9,8,4,50,Low
21,3,9,8,6,42,Low
11,3,7,6,6,47,Low
16,1,10,8,5,33,Very High
22,4,8,6,4,50,Low
10,8,4,2,8,89,High
15,8,4,4,8,88,High
15,7,4,5,7,71,Normal
23,3,8,8,6,45,Low
20,8,2,2,9,88,Very Low
18,7,3,3,8,77,High
12,1,10,9,4,30,Very High
21,4,8,6,4,42,Low
12,5,6,6,5,58,Moderate
18,3,9,10,4,22,Very High
20,2,8,7,4,35,Low
10,1,9,8,3,21,Very High
21,3,8,7,4,42,Low
9,8,1,2,8,92,Very Low
17,8,3,3,7,81,High
10,2,8,10,4,32,Very High
14,5,5,6,6,54,Moderate
18,6,4,5,8,64,Normal
16,6,6,4,7,69,Normal
12,4,6,5,7,51,Moderate
14,1,9,10,4,31,Very High
16,8,2,2,9,81,High
16,3,9,8,4,40,Very High
10,5,4,4,7,79,Normal
20,8,5,4,8,68,Normal
22,6,6,5,6,69,Moderate
23,2,10,8,5,24,Very High
14,6,6,6,7,68,Moderate
15,2,10,10,4,37,Very High
14,6,5,5,8,71,Normal
9,9,3,2,8,99,Very Low
14,2,10,9,5,40,Very High
13,3,8,8,4,42,Low
23,3,9,10,3,20,Very High
21,10,1,3,8,95,Very Low
24,2,9,8,4,38,Very High
13,3,9,8,4,39,Low
19,6,5,5,7,75,Normal
23,8,4,2,9,88,High
9,4,9,6,6,49,Low
11,5,6,3,6,78,Normal
17,2,9,8,4,22,Very High
22,2,7,8,6,45,Low
9,2,9,9,4,28,Very High
21,2,8,8,6,32,Low
20,9,4,3,8,88,High
15,3,8,6,6,33,Low
14,3,9,9,4,29,Very High
18,2,9,8,3,22,Very High
22,6,5,4,8,75,Normal
9,2,10,10,4,32,Very High
9,2,9,9,4,34,Very High
16,8,1,2,8,91,Very Low
19,10,2,1,9,97,Very Low
13,8,6,4,8,64,Normal
21,1,8,8,3,40,Very High
12,8,2,2,8,88,Very Low
15,3,8,7,4,38,Low
13,9,1,3,9,92,Very Low
11,8,2,2,9,89,Very Low
23,8,2,2,9,89,Very Low
23,4,7,5,6,51,Moderate
13,9,3,3,8,87,High
11,1,9,9,5,22,Very High
22,8,2,1,8,90,Very Low
18,4,5,6,7,61,Moderate
15,5,6,4,6,54,Moderate
9,2,8,9,4,32,Very High
14,5,4,4,6,77,Normal
13,6,5,5,7,61,Normal
19,6,5,4,7,72,Normal
11,10,2,3,10,85,Very Low
18,5,6,3,7,64,Normal
10,2,8,10,3,24,Very High
11,3,8,8,5,47,Low
11,1,9,9,4,37,Very High
16,2,8,10,3,34,Very High
18,7,3,4,9,84,High
14,8,3,3,8,76,High
16,2,8,7,6,45,Low
11,2,8,7,5,36,Low
22,10,2,3,8,96,Very Low
10,2,10,8,4,26,Very High
10,9,2,4,8,76,High
22,8,3,2,8,79,High
12,6,7,5,6,56,Moderate
17,6,6,5,6,58,Moderate
23,9,2,2,9,93,Very Low
14,3,8,7,5,42,Low
24,6,6,5,5,53,Moderate
15,2,9,10,4,29,Very High
20,1,8,8,3,38,Very High
14,9,1,3,9,90,Very Low
11,6,6,4,8,69,Normal
13,8,1,2,9,93,Very Low
12,5,5,4,8,79,Normal
9,9,2,2,9,98,Very Low
19,7,6,5,7,74,Normal
20,2,9,8,4,28,Very High
9,3,10,8,5,33,Very High
10,5,5,5,7,53,Moderate
23,4,8,6,6,44,Low
14,8,3,1,9,85,Very Low
21,3,9,6,5,37,Low
22,8,3,2,9,87,High
24,5,6,5,6,58,Moderate
23,5,6,5,6,55,Moderate
23,3,8,8,6,42,Low
21,2,10,10,5,33,Very High
21,6,6,3,7,64,Normal
19,9,2,2,10,90,Very Low
18,3,10,8,4,27,Very High
14,8,4,2,8,80,High
11,8,2,1,10,100,Very Low
17,4,8,6,5,50,Low
16,7,5,5,8,73,Normal
12,9,2,2,9,96,Very Low
9,8,5,4,6,67,Normal
23,2,9,9,4,22,Very High
21,7,4,4,9,82,High
16,5,5,4,7,52,Moderate
20,2,10,9,3,23,Very High
24,5,5,4,6,64,Moderate
14,7,4,4,8,66,Normal
19,7,3,4,8,78,High
20,7,4,4,7,63,Normal
23,5,4,5,8,71,Normal
13,9,3,2,10,90,Very Low
24,3,8,7,5,32,Low
20,1,10,10,4,39,Very High
15,4,6,4,6,56,Moderate
18,8,3,3,9,81,High
20,9,1,3,8,98,Very Low
17,9,2,2,9,94,Very Low
16,2,9,8,3,36,Very High
12,9,4,3,7,76,High
9,8,4,2,8,84,High
17,2,10,8,5,29,Very High
19,3,8,7,5,47,Low
15,2,8,10,4,27,Very High
12,8,4,3,7,78,High
21,2,10,9,5,32,Very High
18,5,7,5,6,60,Moderate
22,3,7,7,5,35,Low
24,3,7,8,5,49,Low
18,2,7,6,6,36,Low
13,4,7,4,7,59,Moderate
10,9,2,3,10,96,Very Low
21,7,6,3,6,66,Normal
9,5,6,5,6,54,Moderate
11,10,3,2,10,89,Very Low
19,4,6,4,5,61,Moderate
23,2,8,9,4,23,Very High
17,2,10,9,3,36,Very High
14,5,7,4,5,51,Moderate
11,3,7,7,5,38,Low
15,5,6,5,6,64,Moderate
24,6,7,5,5,59,Moderate
10,3,8,6,6,46,Low
12,3,8,7,6,48,Low
24,3,8,8,5,34,Low
24,2,8,7,4,34,Low
22,9,2,1,9,93,Very Low
21,9,2,3,8,78,High
13,2,8,9,5,32,Very High
22,3,9,8,5,25,Very High
19,7,4,3,8,75,High
19,3,8,8,4,31,Low
15,9,2,2,8,95,Very Low
12,2,9,9,4,35,Very High
14,3,9,8,4,38,Very High
23,3,8,7,6,49,Low
12,3,8,7,4,43,Low
20,9,3,3,8,80,High
23,2,10,10,4,39,Very High
24,6,6,4,6,67,Moderate
10,8,4,2,7,81,High
20,9,3,2,8,89,Very Low
19,2,8,6,6,47,Low
19,5,7,6,6,60,Moderate
14,7,5,4,6,73,Normal
18,9,1,2,8,94,Very Low
16,4,6,4,6,64,Moderate
11,4,8,7,6,42,Low
10,6,6,3,7,68,Normal
14,6,5,3,6,70,Normal
11,3,7,6,5,41,Low
10,5,5,5,5,69,Moderate
22,8,2,3,9,76,High
17,6,6,5,5,57,Moderate
13,1,9,9,4,23,Very High
12,2,10,8,4,27,Very High
18,9,2,3,9,94,Very Low
17,6,7,4,5,53,Moderate
9,2,8,10,4,30,Very High
13,2,10,9,3,24,Very High
20,3,8,8,4,28,Very High
22,5,6,6,6,63,Moderate
11,7,5,4,6,80,Normal
23,3,9,10,4,34,Very High
24,3,8,7,4,43,Low
11,2,10,9,4,22,Very High
20,8,3,4,8,81,High
11,5,5,5,6,69,Moderate
19,5,4,3,8,63,Normal
15,7,2,2,8,86,High
13,4,8,7,6,43,Low
18,9,3,1,9,88,Very Low
10,9,2,3,9,76,High
11,8,3,2,9,89,Very Low
9,7,5,5,7,76,Normal
10,6,5,3,8,61,Normal
12,9,2,2,8,100,Very Low
11,1,10,9,4,35,Very High
10,5,6,6,5,51,Moderate
19,1,10,9,4,22,Very High
15,4,7,5,6,52,Moderate
12,4,6,6,6,68,Moderate
13,2,8,8,4,36,Low
24,7,5,4,6,76,Normal
15,4,6,4,7,64,Moderate
10,9,3,2,8,89,Very Low
20,8,3,4,8,77,High
18,6,6,5,5,58,Moderate
16,10,2,1,9,92,Very Low
10,8,2,2,8,100,Very Low
13,9,2,2,10,93,Very Low
10,1,9,8,5,32,Very High
17,6,5,4,7,72,Normal
22,6,5,4,8,78,Normal
23,8,2,2,10,90,Very Low
24,6,4,4,6,64,Normal
19,5,5,4,6,64,Moderate
15,4,5,5,5,68,Moderate
14,5,6,5,7,56,Moderate
20,2,8,7,4,44,Low
21,8,4,4,8,88,High
15,10,2,3,8,97,Very Low
9,4,6,4,7,62,Moderate
13,2,10,9,4,21,Very High
21,3,8,10,4,23,Very High
23,3,9,6,4,37,Low
9,5,6,6,6,68,Moderate
14,10,3,2,10,98,Very Low
20,1,9,10,3,35,Very High
15,5,7,5,7,53,Moderate
13,9,2,2,10,92,Very Low
16,8,3,4,9,83,High
21,8,2,2,9,93,Very Low
13,9,3,4,8,88,High
21,9,1,1,10,94,Very Low
10,5,6,4,7,63,Moderate
24,9,2,3,9,88,High
18,2,10,9,3,38,Very High
11,7,6,3,6,63,Normal
14,6,6,3,8,65,Normal
15,6,6,4,8,71,Normal
10,6,6,6,7,63,Moderate
9,3,9,9,4,24,Very High
10,10,2,3,9,96,Very Low
17,8,2,3,8,76,High
21,5,5,6,6,59,Moderate
22,6,6,3,6,64,Normal
23,7,5,3,7,80,Normal
17,9,2,2,9,85,Very Low
24,4,6,5,7,67,Moderate
14,5,6,5,7,67,Moderate
12,6,4,4,8,75,Normal
14,9,2,1,10,93,Very Low
19,5,6,5,7,66,Moderate
22,10,2,3,9,98,Very Low
14,2,9,8,3,25,Very High
20,8,4,4,8,73,Normal
21,9,2,4,9,80,High
12,6,5,5,6,80,Normal
12,2,10,8,5,39,Very High
15,5,5,4,7,64,Normal
22,2,8,7,5,31,Low
20,5,6,6,6,63,Moderate
9,8,4,4,8,82,High
15,1,9,9,5,37,Very High
13,7,4,3,8,80,High
15,8,2,2,9,86,High
22,2,8,9,5,24,Very High
9,9,2,2,9,88,High
18,5,7,5,6,66,Moderate
18,4,6,4,5,54,Moderate
18,2,8,8,5,37,Very High
20,2,9,6,5,48,Low
13,6,6,5,8,72,Normal
15,9,4,3,7,85,High
20,3,8,7,4,49,Low
11,10,2,1,9,90,Very Low
13,5,5,5,6,68,Moderate
24,2,9,10,5,39,Very High
23,7,3,2,8,82,High
15,8,1,2,10,97,Very Low
22,1,8,10,3,34,Very High
23,5,5,5,6,64,Moderate
19,2,7,7,4,43,Low
9,3,8,8,5,34,Low
16,3,7,7,5,36,Low
10,6,5,4,8,70,Normal
15,4,8,8,6,48,Low
23,5,5,6,6,66,Moderate
10,5,6,6,5,57,Moderate
9,2,7,8,5,39,Low
13,7,2,3,7,88,High
12,9,3,3,9,89,High
15,6,7,5,6,66,Moderate
14,7,6,3,7,61,Normal
11,10,2,1,9,91,Very Low
23,7,2,3,8,83,High
12,3,8,7,4,42,Low
15,3,9,7,5,32,Low
11,3,7,7,6,48,Low
14,8,3,1,8,90,Very Low
24,5,6,6,6,62,Moderate
10,8,2,2,9,76,High
20,7,3,3,8,81,High
15,9,2,1,9,94,Very Low
21,9,1,2,8,91,Very Low
14,2,7,7,6,41,Low
17,8,2,2,7,85,High
10,2,8,6,5,38,Low
11,2,8,10,5,40,Very High
17,9,1,2,10,95,Very Low
21,8,3,3,7,87,High
11,9,2,2,9,79,High
9,6,6,4,7,61,Moderate
9,2,10,9,3,35,Very High
11,2,9,10,4,21,Very High
15,9,1,1,8,91,Very Low
15,3,8,7,6,38,Low
9,2,8,6,4,34,Low
23,8,3,3,7,79,High
13,2,10,9,4,38,Very High
19,6,5,4,5,56,Moderate
19,6,7,5,6,67,Moderate
9,8,5,3,8,61,Normal
20,2,10,9,4,39,Very High
21,8,3,2,7,89,High
9,8,5,5,7,72,Normal
13,5,5,4,6,61,Moderate
23,3,8,8,5,30,Low
19,8,3,3,8,80,High
11,8,2,2,9,89,Very Low
19,8,1,2,9,88,Very Low
9,2,8,6,6,41,Low
23,9,2,2,9,87,Very Low
23,2,9,10,5,39,Very High
12,8,6,4,6,63,Normal
12,5,7,6,6,65,Moderate
9,5,6,4,6,51,Moderate
17,3,8,7,5,45,Low
10,4,7,7,5,33,Low
13,8,1,2,9,91,Very Low
11,5,7,4,5,53,Moderate
16,9,2,1,9,94,Very Low
20,3,8,7,6,43,Low
24,4,7,6,5,38,Low
11,8,2,4,8,87,High
22,10,3,2,8,86,Very Low
11,3,8,6,5,36,Low
16,9,2,2,10,91,Very Low
23,5,6,5,6,68,Moderate
16,7,5,3,6,68,Normal
23,3,7,7,5,43,Low
19,1,9,10,4,24,Very High
14,3,9,7,6,49,Low
18,7,5,5,7,62,Normal
18,8,1,2,9,86,Very Low
21,6,6,4,7,67,Normal
9,3,7,6,5,37,Low
13,6,6,5,7,52,Moderate
21,7,4,4,6,77,Normal
20,9,3,3,7,89,High
19,2,9,10,4,32,Very High
23,5,6,5,6,58,Moderate
16,9,2,3,9,87,Very Low
22,3,8,6,5,40,Low
9,6,6,4,7,66,Normal
20,6,7,6,7,54,Moderate
9,7,4,2,8,89,High
22,9,2,1,8,95,Very Low
16,7,3,3,8,90,High
9,8,4,3,8,90,High
12,6,5,6,5,57,Moderate
22,3,10,10,5,35,Very High
24,3,9,10,4,37,Very High
23,2,8,8,4,20,Very High
12,9,2,1,10,93,Very Low
18,6,5,3,7,78,Normal
22,10,2,2,8,98,Very Low
22,7,2,4,7,77,High
9,5,6,6,5,60,Moderate
23,2,8,7,4,44,Low
11,8,2,3,10,96,Very Low
20,8,1,1,9,97,Very Low
17,5,5,4,6,64,Normal
14,4,6,4,6,52,Moderate
22,5,6,4,5,62,Moderate
18,2,8,7,4,38,Low
16,10,3,2,9,92,Very Low
9,9,2,2,9,92,Very Low
17,3,8,8,5,44,Low
13,3,8,9,4,25,Very High
21,9,2,2,9,99,Very Low
11,3,10,9,4,32,Very High
19,1,10,9,5,29,Very High
9,10,1,1,8,86,Very Low
23,1,9,9,4,20,Very High
24,5,7,5,7,52,Moderate
13,9,2,2,8,89,Very Low
23,8,3,3,9,98,Very Low
22,4,6,4,6,70,Moderate
21,1,9,8,4,39,Very High
24,3,8,8,5,37,Low
12,9,4,3,7,78,High
12,3,8,7,6,32,Low
22,5,6,4,5,55,Moderate
23,3,8,7,6,32,Low
18,8,2,2,10,90,Very Low
18,8,5,4,7,66,Normal
19,3,8,6,5,46,Low
24,9,2,2,8,87,High
10,8,5,3,7,64,Normal
21,6,6,4,8,78,Normal
18,3,8,7,5,42,Low
13,8,3,2,9,79,High
19,4,8,6,4,38,Low
21,7,3,3,9,82,High
18,4,9,6,4,38,Low
15,7,2,4,8,90,High
16,5,5,5,7,61,Moderate
10,5,6,4,6,62,Normal
22,7,4,3,7,71,Normal
20,6,6,3,6,64,Normal
13,3,8,9,5,31,Very High
14,6,4,3,7,60,Normal
23,2,10,8,4,37,Very High
12,9,1,3,8,92,Very Low
15,8,3,3,8,88,High
10,5,5,5,7,61,Moderate
19,7,5,5,6,66,Normal
22,6,7,5,7,57,Moderate
